window_id,experiment_id,condition,RMS,Peak,Std,Kurtosis,Dominant_Frequency,Spectral_Energy
551,loose_mount_04,loose_mount,0.32925888100617945,0.8443259406912126,0.1687884084359636,6.687994974907921,150.5310731691617,0.7212766781414276
115,normal_04,normal,0.19129185054112077,0.4308358731635208,0.1079080172117899,3.2996748880593465,148.6234785205521,0.3987613136103454
204,imbalance_02,imbalance,0.3321856410280759,0.9259964543505305,0.1791112766459129,5.251697316812411,152.6439303076035,0.8426047060572128
142,normal_05,normal,0.2635770735873507,0.48405142299379156,0.09292735470048537,3.1937995740551717,148.91450238874697,0.3955124908549395
339,misalignment_02,misalignment,0.490270526348063,0.9521916942246176,0.2692473982063973,5.402612716338449,181.2974210712595,1.010308615876221
8,normal_01,normal,0.18668980585422612,0.4592864529226688,0.10116685809140728,3.0437377193458026,152.61428633384457,0.4311797774387341
522,loose_mount_03,loose_mount,0.3085060916320383,0.728902397665568,0.1354771119462728,6.384852962819565,136.01050611171607,0.6264254857542237
20,normal_01,normal,0.2014425901542774,0.4288202916374479,0.10232676211354705,3.0043704291046884,154.80533667396276,0.40803221862634875
173,imbalance_01,imbalance,0.35998555690412404,0.8588128890036589,0.1694416472535137,4.7995125719948275,154.94454526784307,0.7353782923208462
452,loose_mount_01,loose_mount,0.3240108467908386,0.4996937140929528,0.15604516436970922,6.1433230010800965,131.69623132165805,0.7365226010318262
57,normal_02,normal,0.18657719445206838,0.4624803788620498,0.11155312036106697,3.121752294444888,143.1261314742057,0.435218336451513
302,misalignment_01,misalignment,0.5038517563613228,0.9999436902877041,0.23119080579792686,5.984293723037785,168.23592234975877,0.8526166130141036
337,misalignment_02,misalignment,0.4785958462447984,0.9339699883978011,0.24745551317921236,5.790641186929592,178.07340069944857,0.9710013646132397
451,loose_mount_01,loose_mount,0.34000236237448145,0.6221569021948559,0.1667075398780446,6.793071251059415,133.26518761252854,0.665902955283042
323,misalignment_01,misalignment,0.43684071688278614,1.129350996845937,0.1894970264562074,6.241691641874005,177.83352630241532,0.9338065593619913
311,misalignment_01,misalignment,0.5127809030585692,0.8915389377563762,0.2723753920988302,6.00963953593641,179.449427379592,1.0657232843436193
50,normal_02,normal,0.19526299470980632,0.4570604968548979,0.102959939896871,2.925617083735742,144.72983465256425,0.43639977418570547
345,misalignment_02,misalignment,0.4645488817401875,0.9827128917556563,0.25893652046718,5.587065152521913,180.65346969012367,1.0303995702154984
26,normal_01,normal,0.19682730325922623,0.40857384988696754,0.08325317055295643,2.9027384181853337,149.83865234754504,0.5083964956789941
443,misalignment_05,misalignment,0.5443295065643616,0.9173190894606926,0.229378809076813,5.365632715819365,179.34081390477658,0.9549463792814258
221,imbalance_03,imbalance,0.3495796460771454,0.7751396668729803,0.1795550441030158,4.252990479131053,151.91508011571574,0.8573973018340009
484,loose_mount_02,loose_mount,0.27980199931493555,0.7565983424721412,0.13879102380411254,5.496749686493883,138.1273337353148,0.637032240834711
541,loose_mount_04,loose_mount,0.34897808973594546,0.6403114819755625,0.15519083531143077,6.329123093498613,134.9107353532175,0.7069565340848153
43,normal_02,normal,0.23457395288811186,0.41052571686287054,0.0975472215405789,3.155467515212349,151.30429822339985,0.401192196438495
417,misalignment_04,misalignment,0.4738958056014304,0.7807456509192592,0.21355781200265533,6.092750053715721,180.76538393512624,1.074891359867503
262,imbalance_04,imbalance,0.33346104800830917,0.8329647647250299,0.19459431347567416,4.244515594720616,151.10051484486414,0.7624051363786932
409,misalignment_04,misalignment,0.5184482935786873,1.081910416891214,0.21394738539869865,5.43873492922798,180.7056541910902,0.9672415759265339
278,imbalance_05,imbalance,0.3758935163583747,0.963863016073845,0.20382779280582827,4.556325781947035,151.8958697134938,0.780159948513207
570,loose_mount_04,loose_mount,0.27129576862467586,0.7045872806581035,0.15230262735015618,6.672207934270136,132.8196136980762,0.7782715494667508
382,misalignment_03,misalignment,0.51487441559605,1.22774304485561,0.25913019007877564,4.967864272861785,180.2333075763945,1.1641480768103218
412,misalignment_04,misalignment,0.4579746069576003,1.1322504331523122,0.2498584276829155,5.606451766110402,175.69486859709582,1.0066767343376979
155,imbalance_01,imbalance,0.3733536863220107,0.970573990416324,0.17660560407159243,4.944827311016574,150.07092268030306,0.7860570630365468
127,normal_05,normal,0.18158299204381745,0.4842007729718912,0.10639626409497903,3.0885091248408107,153.74899580113134,0.45176855714306385
310,misalignment_01,misalignment,0.5037564033674005,0.930806630382539,0.22494044739798644,6.017497359088197,179.9668843512705,0.9103037942248868
520,loose_mount_03,loose_mount,0.32005517663627275,0.7524169720187733,0.13666498299586288,6.123384519870893,127.05521567196314,0.5801005911433831
446,misalignment_05,misalignment,0.5145531282933439,1.1435978124801776,0.21606858823413655,5.794079292591083,176.80191422282675,1.0865487345038505
175,imbalance_01,imbalance,0.3495070616788939,0.7512635185139543,0.16924674846193954,4.989908062152185,147.1774993303944,0.8150009798895896
32,normal_02,normal,0.20366468874443813,0.40102123873118,0.08631840800754335,3.33018558644625,155.1709971623499,0.41102403933586995
114,normal_04,normal,0.2077540628252403,0.4433228827956574,0.10816775867200791,3.125017040249631,153.7551750256956,0.39393385406813575
24,normal_01,normal,0.23993461783383574,0.5665544986402932,0.10414409433275996,2.8020923759936274,143.60386115780608,0.4333855731171918
174,imbalance_01,imbalance,0.4122271455697,0.8741921094953842,0.16090416365738355,5.1408629448760905,153.794265381486,0.7881540709898126
558,loose_mount_04,loose_mount,0.36906435638203233,0.7547489767366318,0.12063472480262305,6.083816380311615,133.53980628648918,0.6942072893538874
67,normal_03,normal,0.2152026617075171,0.45916845496460273,0.10530064705601468,2.8590653474260237,149.46116575850562,0.42983880483284787
58,normal_02,normal,0.20144067146465158,0.46655561141490776,0.11616209681651207,2.5873523446390516,148.22668972442668,0.4495453161396677
322,misalignment_01,misalignment,0.4508442463848654,0.8982775658898359,0.2559867560257559,5.892971123905135,169.40419433061976,1.0096407881480667
223,imbalance_03,imbalance,0.4150617441632608,0.8416076347357829,0.18823943164253507,5.450823182668159,152.8742111140248,0.8326310408346543
18,normal_01,normal,0.1928747205787715,0.4795006227386835,0.09066382319990124,2.958912488426474,147.14993383526826,0.4030483462049719
300,imbalance_05,imbalance,0.3059135257839519,0.7939441511941017,0.1734538913948995,4.748174658408286,148.74611429829972,0.7445590277406826
256,imbalance_04,imbalance,0.402214409140343,0.8447513256125555,0.1996295949861623,4.3923101662386355,159.03502154474054,0.7032457797486505
306,misalignment_01,misalignment,0.5173636025571727,1.0057410071438158,0.19648017193846176,5.765846514010681,180.89330816907582,1.0587962896331002
574,loose_mount_05,loose_mount,0.3000565348123726,0.8347508961215095,0.1896452060029118,6.223256585107371,132.38386626821313,0.6501245626920389
191,imbalance_02,imbalance,0.4487518001219944,0.6344311418599025,0.1399690851112264,4.60989020913036,151.05811152775027,0.835208353981121
319,misalignment_01,misalignment,0.45650817457506365,1.0435458335957417,0.20658699636066646,5.803928283110447,180.75929385765647,0.7582840119302934
528,loose_mount_03,loose_mount,0.329417878260386,0.7473630186243567,0.1371027938672534,6.370220221750773,126.74364321533653,0.6304285613588791
272,imbalance_05,imbalance,0.2862280842484529,0.9472361838332818,0.1875012430378468,5.177245174510814,146.1204970206339,0.7135384094715732
95,normal_04,normal,0.2180036912803993,0.4795765068920379,0.09840351692577984,2.8694167710670575,151.64528376248938,0.4293986793743052
181,imbalance_02,imbalance,0.3897500992160659,0.8079001882602899,0.18865188903452304,4.821670769287985,151.44158290244889,0.7473333469738664
332,misalignment_02,misalignment,0.48991905803132196,0.923278293146936,0.20581154537945948,5.05590262496313,179.9536251304445,1.1045323261967062
329,misalignment_01,misalignment,0.45847708332690207,1.0796544030519997,0.22292497268557457,5.477321084869625,178.52345014944063,1.2196586682970851
312,misalignment_01,misalignment,0.46954838719862896,1.0678523951400027,0.21887665491613817,5.694227948255957,182.35967183259726,0.9938193456474411
6,normal_01,normal,0.24283295201740923,0.43374339934461537,0.09487757270928464,2.8372454543504246,151.84793826772648,0.4764486146360446
46,normal_02,normal,0.18556883932914306,0.46265977046693235,0.09902713401586512,3.418633661786119,154.72006470742573,0.439292327627825
399,misalignment_04,misalignment,0.5361547315220769,0.9955004792356994,0.17117463204591404,5.882387898679526,169.70056059290155,1.0808799276848167
577,loose_mount_05,loose_mount,0.31827134987098704,0.6339788052941426,0.14544468908837313,6.5861057386762525,132.6109236786198,0.5669887181919023
469,loose_mount_01,loose_mount,0.31974165288496764,0.6036769667898796,0.13731338012948907,6.01778579096788,129.47694993937864,0.6372963248272634
17,normal_01,normal,0.17354600775291196,0.41011012689594073,0.10399774226723438,2.8189041889279878,148.86551233788182,0.4849614148893033
49,normal_02,normal,0.1941565762839289,0.44586046927736156,0.09748022621793115,3.0305125024204935,154.41447591897946,0.2916670779534351
580,loose_mount_05,loose_mount,0.2641816731664205,0.7427519509057335,0.10724998807838823,6.088588912121394,138.8277406164003,0.6814715372457056
488,loose_mount_02,loose_mount,0.26544666499410935,0.6548880964582098,0.1364750660527277,6.6492776400713085,136.80431473001792,0.7021455783464657
4,normal_01,normal,0.21756900602614546,0.4480029635605499,0.0981513763645474,2.863814091119212,153.6676240160221,0.41227352589655986
487,loose_mount_02,loose_mount,0.36515721009908864,0.8281668002129595,0.12960479629237073,6.65607619798839,127.66803276157972,0.697943151953354
439,misalignment_05,misalignment,0.43916034103648716,0.9957566189920892,0.2327047048300272,5.20550395579336,177.72157473675003,1.05053228604517
363,misalignment_03,misalignment,0.4650173467972317,0.8783396284710595,0.2400512710261224,5.620679328571446,180.40514332381827,1.1007728451638252
434,misalignment_05,misalignment,0.38431101325855366,1.103828992898382,0.2136865158694183,6.164526794350684,177.5608216069815,1.070470668602053
303,misalignment_01,misalignment,0.49369019226617594,0.9992883144871484,0.235105308295758,5.415149169931022,181.32176837119965,1.143263884299112
226,imbalance_03,imbalance,0.3698847421472867,0.8649818297531594,0.1541623546353662,4.92341952137101,158.651819230927,0.8172942129757849
27,normal_01,normal,0.20260549042945772,0.4893095804409223,0.09500704401460848,2.7630112467165953,147.10464971330288,0.3837386967732123
425,misalignment_05,misalignment,0.4777220936622729,0.9512886439184822,0.22064326063233802,6.408255879510333,169.32511958977284,1.09997881042958
264,imbalance_04,imbalance,0.2914325051582799,0.8476581263841263,0.20379244010575287,4.746440943327825,153.20080998410577,0.7237544735281759
51,normal_02,normal,0.2345470042832837,0.3886455438033545,0.10863828013698189,2.9342949553754214,149.81602696251346,0.36735507446480253
230,imbalance_03,imbalance,0.37902810464916736,0.8491627591226609,0.191121505476463,4.862041478432099,152.16492566738953,0.8978889113802477
38,normal_02,normal,0.20353146716907422,0.40662447711066535,0.10090489781627875,3.045645666027781,157.55242211260176,0.5138422305640835
158,imbalance_01,imbalance,0.39963066835975275,0.9160245006607457,0.18578718313914222,4.675505589550138,152.3433650277321,0.545552449931778
238,imbalance_03,imbalance,0.3956212238527807,0.9320949020027116,0.1836262843572284,4.480994731901948,154.2977082495399,0.8536920597115834
575,loose_mount_05,loose_mount,0.3487102202025975,0.6769756090766635,0.14157325450708602,6.689296431832482,128.7702054281001,0.6769795972441176
176,imbalance_01,imbalance,0.3303297788448643,0.803674513244892,0.18219295509148017,5.655795550770621,145.49073737791852,0.8977611653192107
515,loose_mount_03,loose_mount,0.29352124197785623,0.7517528217972432,0.12676533282131305,5.747317393659084,132.92447995289322,0.7575527832598565
358,misalignment_02,misalignment,0.6151992553639694,1.039423764944203,0.20841555362064357,5.322294495100772,173.2866004273433,1.143656935585679
195,imbalance_02,imbalance,0.34059367870756696,0.7511326657181143,0.22914848184151781,5.430609681711501,149.35300232926141,0.7509133367754561
504,loose_mount_02,loose_mount,0.32325237633433124,0.5568690215896626,0.12549216401061783,6.950617931913605,134.41156969847287,0.6190243255170201
579,loose_mount_05,loose_mount,0.35973765783244244,0.7655480291910253,0.11909400108942483,6.0483991916447515,138.57313446897484,0.7240346808747828
512,loose_mount_03,loose_mount,0.3189772192455239,0.7304677770019744,0.19153422651718047,5.777339767511216,137.1542763490664,0.69662004780913
68,normal_03,normal,0.2164105695083484,0.4342503531110171,0.10521167255732113,2.9468322416169244,149.6473734980156,0.4614759521012036
320,misalignment_01,misalignment,0.5395152851755058,0.6952367434647246,0.21151852923331627,6.010139213703102,176.4135663737378,0.9033814017530458
169,imbalance_01,imbalance,0.41024992654519227,0.8503074082766715,0.1553037382617704,5.304806676915185,148.99702102497233,0.6475923725451853
368,misalignment_03,misalignment,0.4845400011805024,1.0604791582550568,0.2624256861485261,5.482260910589099,175.7192190194232,1.0937655673534308
163,imbalance_01,imbalance,0.38892488073624665,0.8693451359751824,0.16000575542661236,4.435444328582554,155.4187168616101,0.7470130502236216
194,imbalance_02,imbalance,0.28196511485839654,0.7065852663872344,0.1562585914725126,4.672858773350918,149.98156732093588,0.6594139481781562
153,imbalance_01,imbalance,0.402223283546005,0.7702265839796593,0.199748102900928,5.2051277153073965,156.74520702625315,0.8223530725700579
502,loose_mount_02,loose_mount,0.24092110632569894,0.7742229043345785,0.14459206888393283,6.569815602493281,146.15863160597766,0.6517405046537914
347,misalignment_02,misalignment,0.47827625674826835,1.0053752562990501,0.16531975981821864,5.2339501362081995,180.03631946867733,1.0887058729395744
486,loose_mount_02,loose_mount,0.29302535965083965,0.8321546780070626,0.1499776055600422,5.082482251050667,134.14418983293405,0.8355678233808184
334,misalignment_02,misalignment,0.4534589085935176,1.2214152615791911,0.21644147060439475,5.333648915551825,180.17004911725053,1.0751854415295006
104,normal_04,normal,0.18772046397214207,0.5080471539608425,0.09559347578430258,3.0064215347941867,150.8067403430358,0.3890167032935693
391,misalignment_04,misalignment,0.5539731071926096,0.9809928327099255,0.1683571607697412,5.524565546797596,182.05867854998252,0.9530199604884927
75,normal_03,normal,0.19314427698271242,0.3909256873261707,0.11067222416571984,2.933702365580549,153.34377733373213,0.4391688556591235
423,misalignment_05,misalignment,0.4922340962743675,1.0145514805335596,0.22475095889857466,6.018256048083706,173.67328583949083,0.8878074873169791
578,loose_mount_05,loose_mount,0.2639739813061786,0.6033185247956457,0.1598290517987918,7.2319472678283345,140.17474946400128,0.5283211840683149
120,normal_04,normal,0.19578619971273686,0.4013643630358348,0.08436522052131312,3.137149807054932,148.94714285334607,0.3688859859176335
397,misalignment_04,misalignment,0.5052222323831234,0.9300978146896074,0.2312789307331324,5.56531811966315,176.63148002091117,1.1290340581784704
410,misalignment_04,misalignment,0.45947330059924923,1.0089592767368434,0.2598781605446677,5.358160553528183,168.78807768984663,0.858340253248179
482,loose_mount_02,loose_mount,0.3279029795671717,0.7099159688173717,0.14205611380165853,6.033778732830115,127.09464961002021,0.7137293463927864
208,imbalance_02,imbalance,0.4473434483815209,0.7775218796355428,0.20089745624908856,4.823795319117881,149.35140248617213,0.6353842512180055
335,misalignment_02,misalignment,0.4097604226194836,1.1122678254563738,0.22717416273947502,5.155627561913711,183.94392057176938,1.1125675571596154
353,misalignment_02,misalignment,0.5255619022284473,1.0198578620681518,0.24468151816815228,5.4963162962739665,178.31349151618357,1.0607534180053635
342,misalignment_02,misalignment,0.5130221283274219,1.049792293426938,0.2330676997894225,5.150817180357148,181.8343364666453,0.927529522234946
405,misalignment_04,misalignment,0.4850468395867577,1.1133789272564012,0.2932065419983444,5.369260610740675,177.91581638133286,1.2322055221342842
9,normal_01,normal,0.2135782712614379,0.4527031627795557,0.10289119398689985,3.126257645167708,145.628532540433,0.4040164391821349
378,misalignment_03,misalignment,0.486910256467664,0.9805020113880213,0.24432832189270312,5.915746622267882,181.0422586821484,1.0285725057445536
37,normal_02,normal,0.21076230874007854,0.5034959242977097,0.098454943207501,2.8608114776658593,149.3284235493585,0.43212483956356107
140,normal_05,normal,0.1849421616554276,0.41422615815689884,0.09673737994976961,3.285497056736901,155.51216002646257,0.40320303874799257
254,imbalance_04,imbalance,0.36739302440459104,0.6652375411429505,0.15463972166312007,3.8376133931292986,150.06349785086834,0.7649292698188493
304,misalignment_01,misalignment,0.5041991146975764,0.9739171541595417,0.16676931837156794,5.907694483214851,184.10864333108796,1.114455841198398
543,loose_mount_04,loose_mount,0.26081924737630635,0.7676290776702874,0.14259258780677786,6.371001728710511,128.1152434291229,0.8115441368186953
60,normal_02,normal,0.22136943111978077,0.45931512080548675,0.10234400892698696,3.054068647856345,147.40996420578185,0.41262356598798233
112,normal_04,normal,0.16768683321358646,0.46928267342102103,0.0947728130383032,2.4870511316358863,152.35453210982442,0.433618487763712
364,misalignment_03,misalignment,0.5101503426713339,0.9626591063176118,0.29363430207901003,5.693772446592838,168.68757623687603,0.9497624254233783
355,misalignment_02,misalignment,0.4785991107552128,1.0193181579813198,0.29619575921421204,5.390490888583505,180.1114450956268,1.1568462067244298
263,imbalance_04,imbalance,0.3936603474214721,0.818964898551713,0.15092801440136738,4.358163745399992,151.11769430233988,0.8623024735796407
526,loose_mount_03,loose_mount,0.31946698851385696,0.6363701613840397,0.15836998149100767,6.132986389595318,128.3505616239763,0.6178820473481309
298,imbalance_05,imbalance,0.2825449734701071,0.7413267217072775,0.19375522263199743,5.224509292103105,155.43667924596852,0.6526389598206837
151,imbalance_01,imbalance,0.3955876682128001,0.8282042546981013,0.17705115020163664,5.355896637502242,148.51117021882112,0.9448238536419263
267,imbalance_04,imbalance,0.3928339858529843,0.8390880632742754,0.21155536409863773,4.42634218083429,150.78026053518832,0.8706151856415671
519,loose_mount_03,loose_mount,0.26472732992315684,0.6430918182751874,0.1547023988630333,6.807741208248847,141.69589454497228,0.7423623536617161
531,loose_mount_03,loose_mount,0.27545306959120897,0.5951372157226267,0.13575891667634074,6.482458640636456,136.14054849105239,0.570564617809451
39,normal_02,normal,0.1829351329888236,0.43850466553803297,0.08536557998162997,2.8818585972073025,150.94681501077102,0.4802926810444117
432,misalignment_05,misalignment,0.4841359100931594,1.1410161995301935,0.23928238519279776,5.849673708987813,173.83368704231376,1.2658659010704834
308,misalignment_01,misalignment,0.5239477013850447,0.8502626829905463,0.19069109750703683,4.784908596906113,178.16347612626635,0.9381694182793456
199,imbalance_02,imbalance,0.40451861521898397,0.8087209682044465,0.21063557781202105,5.152628769845295,149.973383534401,0.8400097449709556
356,misalignment_02,misalignment,0.4849000957049691,1.2337845119172166,0.21865882124805572,5.729635688928019,174.0059712755351,1.0148475264856707
147,normal_05,normal,0.1997536141414138,0.44116130728854586,0.09896579886425368,2.9944035086939564,150.67667951853053,0.467382480492415
471,loose_mount_01,loose_mount,0.25607429263075715,0.7209242706808905,0.16351957711613846,5.684398965780208,132.05503948909276,0.6706986683751708
533,loose_mount_03,loose_mount,0.3130188842678752,0.6173583962172556,0.14768392980056466,6.729276408070908,124.18932157551895,0.6634843393271569
148,normal_05,normal,0.17777790198164883,0.40312113628396823,0.08906676142112618,3.057783333433741,153.73484213593935,0.39843302808802444
421,misalignment_05,misalignment,0.46923777717119225,1.1782293792704712,0.22358609414450134,4.879808523306327,187.4652444271127,1.1182392509812793
349,misalignment_02,misalignment,0.4485327757832748,1.0467819782909658,0.23585311919428664,5.85176160244088,178.65936906560577,1.1318763950347441
326,misalignment_01,misalignment,0.4828205783584785,1.0245371008995332,0.17670805110973117,5.338414746545231,179.07651314970755,0.9475471087086994
514,loose_mount_03,loose_mount,0.26594177391104823,0.7733620704332076,0.1406716698798513,5.645598512530981,133.37676218675057,0.6382070054855182
124,normal_05,normal,0.16760256011216462,0.36010925778636577,0.11001745397651508,3.237545018652387,146.93813094145997,0.32700822967271853
503,loose_mount_02,loose_mount,0.2952596456069996,0.7083064918806796,0.1697449470596682,5.916643487344925,128.2142304172072,0.7645751416193093
97,normal_04,normal,0.22672372200024343,0.4999179994023773,0.09747482665697035,3.0726908675678146,142.77023410260037,0.3621826169867333
144,normal_05,normal,0.1612606613458917,0.47666290674438133,0.090179805801697,2.711540172888118,149.82476626842396,0.4241990501657227
240,imbalance_03,imbalance,0.389477944461838,0.8133240973418725,0.17120024590940583,3.7655334114792254,146.01073012122333,0.8696672521122534
426,misalignment_05,misalignment,0.3960444786188141,0.9891766661677027,0.21699117544537438,4.765988681328048,179.94518795216882,1.0119961937807804
98,normal_04,normal,0.19412442159695742,0.40711467914292565,0.10714396482630659,3.399459306149599,146.47015584171209,0.37812682979574036
325,misalignment_01,misalignment,0.4610161764575913,0.8197143803582118,0.2074351739579744,5.236358844558657,173.64391963987092,1.2500963101590155
280,imbalance_05,imbalance,0.37090322349424465,0.6907959287532169,0.19977063725702923,4.927583763297481,148.09593960919608,0.7575519642529549
294,imbalance_05,imbalance,0.3387713187227064,0.825633530186183,0.15647599366713133,4.5278379252881065,148.47966995897733,0.695427610068938
478,loose_mount_01,loose_mount,0.2825809631136183,0.9141671860297776,0.12827852834775041,5.571308762509315,135.06083229368065,0.8023450783173837
123,normal_05,normal,0.21097477637728254,0.4424931603628619,0.10278143726454628,3.0316238169810217,152.33330216725477,0.46035041409722355
184,imbalance_02,imbalance,0.4189465404537636,0.9193567997451049,0.20260198632809026,5.014934711989418,153.39338818829953,0.8215728458677203
203,imbalance_02,imbalance,0.37256173291255806,0.7629156814903716,0.12696583330161595,4.317696753103247,143.75752528007843,0.6000172977638714
324,misalignment_01,misalignment,0.4461362907995361,0.9198381159231549,0.19176144793953484,5.6379307438921495,171.8604222465408,0.8319633791261811
247,imbalance_04,imbalance,0.46383995000901757,0.7034289669664354,0.17218644794801607,5.397048438190597,152.7999133653862,0.825065045881314
513,loose_mount_03,loose_mount,0.25501157901002836,0.7539489147466334,0.17535247121607808,5.771411798111285,131.9463967926482,0.5419716590393837
458,loose_mount_01,loose_mount,0.2808967029566768,0.5756542652807645,0.1703902183532926,6.780046423321775,138.2763135062874,0.6424107800624342
479,loose_mount_01,loose_mount,0.31226063799301274,0.7400569694131092,0.11312905165082579,5.861244227154117,125.5583056251746,0.5283963320041696
500,loose_mount_02,loose_mount,0.2930111328980057,0.6463476716061631,0.1257989430062193,7.3655123357790355,136.9166854357074,0.6532703413295754
530,loose_mount_03,loose_mount,0.33718826946028013,0.5767097416750218,0.1672617503609071,6.288559915002515,135.76265760089498,0.7104018639238892
389,misalignment_03,misalignment,0.488473693559663,1.099967401987199,0.2029366658545685,4.9789970106799775,179.30377192070583,1.0466396560043858
126,normal_05,normal,0.2002290258334131,0.43802941184458977,0.08984932094271185,3.4097511301726575,155.3555052062164,0.4768024341777714
582,loose_mount_05,loose_mount,0.3356517995103137,0.718587005438153,0.15179017999527628,6.081370140451299,124.72579024164165,0.6035750792944153
224,imbalance_03,imbalance,0.48842982108873306,0.8028956353527607,0.1640423447276301,4.949728739386496,152.75596411755558,0.7378627686443033
343,misalignment_02,misalignment,0.537947479118845,1.2857438423139866,0.24099353439714652,5.833243254263097,175.5357011555222,0.8689786678913184
54,normal_02,normal,0.21979167869189709,0.4028678550754054,0.10782350342417663,2.961869788498968,153.51374128040194,0.457543449436563
220,imbalance_03,imbalance,0.40261841676676374,0.9668980671784015,0.17594116112649258,4.931615529367914,145.05977808349024,0.8752330850634995
130,normal_05,normal,0.20024106361203653,0.45811189107591116,0.08906528629538017,3.079398260899768,150.18115778527326,0.3548673941582767
544,loose_mount_04,loose_mount,0.2793202311535881,0.6763799172125677,0.1521489740539463,5.653908836456521,133.98311717152558,0.8089528381973993
394,misalignment_04,misalignment,0.5404632284212688,1.1571335816082366,0.2770999545499684,5.200790562682449,176.23867482525117,1.098033429588138
448,misalignment_05,misalignment,0.5297817403058916,0.9309884458848054,0.1854338252143318,5.656467607533056,169.21761639626843,1.0260228987106408
546,loose_mount_04,loose_mount,0.34785076643699864,0.677162942286332,0.14645045025812825,6.011403562605465,120.49910476940954,0.5894410847938432
396,misalignment_04,misalignment,0.42496693678828196,0.9761563649019698,0.22655666152994233,6.237164835649123,176.22651348520162,0.8060750361427385
567,loose_mount_04,loose_mount,0.2783642248646694,0.6817839958605815,0.11283514675774928,5.952830024908653,134.39389140421406,0.7459950311691282
403,misalignment_04,misalignment,0.3948610694053345,0.8558649200265946,0.26329908929317103,6.142705262985585,174.2750853063718,0.9867914177191089
387,misalignment_03,misalignment,0.46558572709363405,1.0404982318924676,0.2970315873859305,5.491841223161823,180.09732446426625,1.1757778950869444
581,loose_mount_05,loose_mount,0.2925371857513319,0.7622542377640644,0.16949503630173163,6.855019846433475,137.24605457067833,0.7665099835149718
295,imbalance_05,imbalance,0.33792450908406346,0.8084572497183795,0.15566563163227184,5.094744435698171,147.32898585032996,1.0047655176077115
501,loose_mount_02,loose_mount,0.3537157943905723,0.7481384529582447,0.1893225494275118,5.426083583630044,130.40783935011447,0.642998289284574
483,loose_mount_02,loose_mount,0.30670946890701956,0.6535778374554264,0.13675510361350815,5.594800636108606,137.8730480474232,0.686289413562543
416,misalignment_04,misalignment,0.5207658036085816,0.9298233053733218,0.252978663581787,5.2952033904692035,183.45329968044067,1.271064087739324
113,normal_04,normal,0.18572250351927033,0.39732679155767037,0.10835807896314338,3.069870124512086,157.14780684805223,0.44100942993624687
180,imbalance_01,imbalance,0.34348488053124693,0.8381428836887308,0.20638026395482792,5.783223801430326,148.6536596597164,0.8948240125316352
422,misalignment_05,misalignment,0.47649935705936,0.9628582263917931,0.26247055789375207,5.383206639909522,183.74128212257995,1.1042195285724257
468,loose_mount_01,loose_mount,0.34059971876216727,0.6312663107834438,0.13288947094182849,6.254351076406705,142.35679424801705,0.5267547868424804
450,misalignment_05,misalignment,0.5499568190848043,1.0954348329091697,0.24485818838205795,5.658252125737554,179.96614888492414,0.9638017644686625
374,misalignment_03,misalignment,0.4348746746778354,0.96950267812869,0.26688127152950314,5.277602556467281,171.03163757816915,1.1442593620899792
315,misalignment_01,misalignment,0.3796053474597665,1.0266736167976642,0.1980932081169585,5.6798540071646055,170.1939853890556,1.1042858224477596
152,imbalance_01,imbalance,0.37098274203087606,0.7178386844023817,0.1813983916198965,4.423314179888431,147.992976608746,0.8117626640012393
583,loose_mount_05,loose_mount,0.30012949313226767,0.71690165117217,0.17881625196008527,6.179101386062244,138.02085774526597,0.7663452525145698
234,imbalance_03,imbalance,0.40302186039999577,0.7072144456841751,0.20365061483505315,4.686605328576249,150.18372193980625,0.7406675508027613
307,misalignment_01,misalignment,0.4909792463589972,0.974129409831427,0.2743483680714818,5.239723126514929,175.0633961861811,1.0510985513527527
550,loose_mount_04,loose_mount,0.28959521407175765,0.743426067575195,0.158844441240732,6.169538472646033,129.3517061258043,0.6921232636612213
165,imbalance_01,imbalance,0.3949754580682505,0.8705585187009116,0.151914618038185,4.915864054248669,149.78952096211822,0.7413767873020285
318,misalignment_01,misalignment,0.510146847187761,0.9869973938501511,0.24857315055394558,5.135635217445304,178.16185050363515,1.064732233048647
137,normal_05,normal,0.1919601483974159,0.45976417555913407,0.10273204022852123,2.772114199781685,148.55627662840377,0.49188884699582314
411,misalignment_04,misalignment,0.4170293466646933,0.8686832281800063,0.22536167724140274,5.124447938560958,174.48622520089398,0.9725914115017951
198,imbalance_02,imbalance,0.347991532135926,0.8706286331685844,0.17978722646763612,4.318264375322718,149.73520918167526,0.8092290993651015
569,loose_mount_04,loose_mount,0.3272701195864293,0.6971760329426191,0.10609632506955582,5.188776471978261,132.7764572213752,0.6513549864343061
259,imbalance_04,imbalance,0.4020476691480678,0.8516407285090006,0.14865883499529123,4.546480118207129,148.673114603191,0.750762432470862
233,imbalance_03,imbalance,0.358297687195527,0.8569769991208499,0.14257563767878026,5.4518111464882075,153.410609785226,0.7654000125879791
116,normal_04,normal,0.206281544477396,0.44016953999948394,0.1095205365313989,2.549644541876191,147.51988485924932,0.3808791833019277
121,normal_05,normal,0.19807642126153335,0.4951207542939721,0.07719262154628077,2.7006722620193346,147.2313406743142,0.4930589433360164
489,loose_mount_02,loose_mount,0.2627352503680615,0.6781852396235195,0.13507767034114548,6.634837878347246,139.06910911690312,0.7645108468824707
